date,ema10,ma30v60,bias10,bias20,biasv,minr,maxr,BBI,tag
2013-12-19,0.00018743964798536843,-0.053687398158320354,-0.047135165554773,-0.021160729111857655,0.4986960731054563,0.022991293584350203,-0.1622822937997821,-0.23000834964873895,-0.10347823065429643
2013-12-20,7.574594825521334e-05,-0.055387230916989716,-0.037112337154452606,-0.010565015775061555,0.25942183842794925,0.030652270275243053,-0.15600879385799699,-0.05748122225674401,-0.09054976643909467
2013-12-23,0.00025340748317304675,-0.05736675512720746,-0.054357026440746394,-0.028316923650767822,0.1084680849070082,0.008756596719830746,-0.17393894980515154,0.0669224626819942,-0.09711039137279041
2013-12-24,7.393632879691875e-05,-0.059189302719223735,-0.04219163465373815,-0.01597290758304072,-0.1114305876667336,0.018608813468599196,-0.16587106450883826,0.2338040942000852,-0.09783176358299275
2013-12-25,-0.00010052296060644393,-0.06163373055843213,-0.030572023208879723,-0.00498156541637322,0.38675246220160076,0.028461030217367643,-0.15780317921252499,-0.22153271739833247,-0.10976316845814188
2013-12-26,-0.00011613982772700091,-0.062974144704802,-0.028848038607890543,-0.0037679719949996722,-0.08473510158427337,0.028461030217367643,-0.15780317921252499,0.14187282519838607,-0.07570595942709978
2013-12-27,-2.7510785324136622e-05,-0.06447112961332069,-0.0341649872265481,-0.0101391517888281,-0.31286041665221376,0.020800053526474602,-0.16407667915431026,0.45500358631286253,-0.08752946972096133
2013-12-30,4.16177589776345e-05,-0.06581168903402179,-0.03720588582847951,-0.01497257907603795,-0.3962395845725139,0.015330316893457163,-0.16855579374156737,0.5087786423614873,-0.0751727231942575
2013-12-31,-6.311987505121198e-06,-0.06898086116982949,-0.03054959404353589,-0.008929089799612268,-0.23904870640327325,0.020800053526474602,-0.16407667915431026,0.14595012848819944,-0.06333790773778106
2014-01-02,0.00016776670195486486,-0.07034265600822531,-0.04277435094657561,-0.02160521552577389,-0.2318463580862712,0.006565356661955146,-0.1757333351596797,0.12275156231039919,-0.07982183257918546
2014-01-03,0.0001612435908972101,-0.07167821636178595,-0.04285950628776025,-0.021837209094185784,-0.4459122369965672,0.005469736633017441,-0.17663052783694372,0.4920379182654804,-0.12479651764113354
2014-01-06,0.00011832347191788911,-0.07238505967535014,-0.04077671326706091,-0.01883783741919913,-0.4007142438641818,0.006565356661955146,-0.1757333351596797,0.3520161721782957,-0.12294789436117046
2014-01-07,0.00025208879285395694,-0.07372954184024594,-0.05086726333341036,-0.026577722258013633,-0.14340913557210372,0.0011028699876242374,-0.18559560581052115,-0.02000947072627912,-0.10515871140888856
2014-01-08,0.0004210525957718319,-0.07481610705646913,-0.06508038669615873,-0.03955115801347637,0.01409632172926547,0.002247846528707332,-0.19993699104861953,-0.12543936874123318,-0.09909168322452434
2014-01-09,0.0003731449969160895,-0.07603807948336583,-0.06391231017845252,-0.03627184786760684,-0.28778409263963256,0.002250375778398017,-0.20083418372588369,0.23313534276432368,-0.0936693844502608
2014-01-10,0.0004589045477549938,-0.07751849907250474,-0.07404532541536271,-0.04568708026637454,-0.08318421986175814,0.0034256426348683905,-0.21159364705398898,-0.01551464793589985,-0.07593636787205124
2014-01-13,0.0007534246674905796,-0.07922518924109734,-0.10157076615223533,-0.07287994786407176,0.29052351522215664,0.0,-0.23759168829745697,-0.2740643457024323,-0.07094470358255749
2014-01-14,0.0007321980992417746,-0.08148461407906138,-0.10524852759495641,-0.07529238543008684,0.014219023737701918,0.008356291849878536,-0.2395635543080437,-0.027624390231325457,-0.08371849655533256
2014-01-15,0.0005657432532912108,-0.08362288402683327,-0.09840824705844914,-0.06728266648078057,-0.1638515728795912,0.014348735466311104,-0.23595861195960266,0.18839005295505218,-0.09203460329239
2014-01-16,0.00036719846917033854,-0.0867672882392978,-0.08765896080770709,-0.05511326545792304,-0.2622304546895607,0.023911514609040403,-0.2287556069236908,0.27105730536757044,-0.09180066031028751
2014-01-17,0.000421676569996834,-0.09028522381577908,-0.09693425234169552,-0.06264796338851067,-0.09971162298650524,0.010759268223624906,-0.23866231872093335,0.06598602380925667,-0.11637807564278582
2014-01-20,1.5595714791693292e-05,-0.09449495971822974,-0.0700984578535599,-0.033231703427776704,0.25490178779417716,0.038260250075351505,-0.21794765953933787,-0.19163886887169734,-0.08222270202367163
2014-01-21,0.0001744705130085695,-0.09791207997539497,-0.08572285482854013,-0.048454945259478466,0.26728688303783665,0.0179290692045632,-0.2332617848592421,-0.1616410293993631,-0.05207039739211432
2014-01-22,-0.00011103960913880788,-0.10044894230581447,-0.06535416989380766,-0.026075334455682168,0.2146107547278668,0.038260250075351505,-0.21794765953933787,-0.09778042221404826,-0.06042895788900281
2014-01-23,-9.81575653134842e-05,-0.10194484414817417,-0.0674944104221212,-0.02647024914693942,-0.15037530274397998,0.033474293751769704,-0.22155260188777895,0.28312715030664926,-0.006144061834588894
2014-01-24,7.361245798155548e-05,-0.10317637768824517,-0.0814520375525015,-0.038486400197856166,-0.04449672974286722,0.01554522454720671,-0.23505737637249227,0.11638112271424528,0.02012955289775092
2014-01-27,0.0005522656117589244,-0.10267882917480564,-0.11767689055268918,-0.07299845508448688,1.0434571926733505,0.013709585285045215,-0.267481218525551,-0.43508336554091687,0.02528955575385692
2014-01-28,0.0005816103333341225,-0.10302334579135763,-0.12062424950035938,-0.07241038659136351,-0.01697754473074403,0.011257322515600635,-0.27198739646110237,0.16425430716843903,0.014469927235884507
2014-01-29,0.0005437213790288179,-0.10300959837508339,-0.11897174190848608,-0.06686620137996768,-0.03219376472739853,0.010005447091539832,-0.27288863204821256,0.15921927728710328,-0.009761236609764991
2014-01-30,0.0004227608220399941,-0.10303833884829205,-0.11146216649506138,-0.05635031619647334,0.3019465537489028,0.015012948787783259,-0.2692836896997715,-0.18766502566380416,0.0037274049844531506
2014-02-07,0.00048517095613146615,-0.1034809642235579,-0.11668045816673504,-0.05936197216733934,-0.2594792836187472,0.005007501696243427,-0.2764866947356833,0.39106153525708187,0.03348838090546532
2014-02-10,0.0005820526740479105,-0.10298927128198765,-0.12795309745685765,-0.06866871558227382,0.7712125497865208,0.023331814850759518,-0.2890971132942569,-0.36829989239787553,0.03919752220007682
2014-02-11,0.0005074490949473858,-0.10103682558874771,-0.12525108039370023,-0.06321779870751403,0.26786394704212874,0.02203450256491513,-0.2899983488813671,-0.13769506057989112,0.04265680870083427
2014-02-12,0.00047019907325199326,-0.098770167211234,-0.1279764281686995,-0.06422756836493823,-0.27384607387912163,0.014260531997068759,-0.29539888274305837,0.5079964560460231,0.02691613940317195
2014-02-13,0.0003152546053613766,-0.09679481903100962,-0.12217302422032691,-0.05580054281882342,-0.2961869476213015,0.016845253421537355,-0.2936032912298082,0.4104677726526189,0.035970405176252065
2014-02-14,0.00036772381208011786,-0.09550685486042043,-0.13080679852479538,-0.06306424699662104,-0.17814688442122975,0.0025847214244687096,-0.3003621235366477,0.1404159235670699,0.029913553448341377
2014-02-17,0.00023553716672441568,-0.09413515061790967,-0.1217482083987537,-0.05287129817255664,-0.3712359960813298,0.011696254815520956,-0.29583557932855103,0.5091218031508045,0.0062359571956281225
2014-02-18,5.970323178596111e-05,-0.0940462169948244,-0.10859732420067643,-0.03858728146637072,-0.2574270322150298,0.0233925096310418,-0.27987647679398586,0.2268376874929301,-0.031553983051664486
2014-02-19,-0.0005451479953930277,-0.09416834360627613,-0.060775195842016766,0.01155816980156718,0.6832014261617448,0.07539020612415102,-0.22120196732627712,-0.4262513706524891,-0.02119273391979892
2014-02-20,-0.0003427381208900771,-0.09394396434976227,-0.0728611938224259,-0.0017748700683683917,0.13445388742751968,0.0584912029866158,-0.21421253197119466,-0.10610046888775182,-0.07900863183912774
2014-02-21,-0.0007552755306759117,-0.09404392164867037,-0.036734864613553214,0.035059462496488274,0.8513533529011479,0.09748202867468918,-0.18526708385850868,-0.38622737946976693,-0.12286018751160944
2014-02-24,-0.00047347352328890865,-0.09363769909078035,-0.049977538774019066,0.02027149108913222,-0.03705308450970013,0.0792823384566504,-0.19410896851345236,0.13806265172385657,-0.1457028730730023
2014-02-25,-0.000394121575854256,-0.09395040723253001,-0.04772313117966881,0.020421110508025312,-0.40987573823525725,0.07798165137614686,-0.19508018060096521,0.823784839037665,-0.11905290652792311
2014-02-26,-0.00017943423629543677,-0.09435821481658757,-0.05586555002932894,0.01116646948193052,-0.28148272617667547,0.06498470948012226,-0.20478488764336503,0.3560976559014053,-0.10772580023540938
2014-02-27,0.00010082420879630889,-0.09434819669948458,-0.07061347446531106,-0.0048283807536624365,-0.4411161531425942,0.044193574010087874,-0.22030945337811278,0.579749878356036,-0.0952491431584497
2014-02-28,0.0001119840019204203,-0.09496984356275595,-0.06407411439966983,0.0015489239366861913,-0.2880843559989493,0.04808570634258703,-0.21740323094830336,0.22750185545503787,-0.117998073077999
2014-03-03,2.280975050961074e-05,-0.09513978175404392,-0.04983441518259119,0.013789256598182104,0.5356642845160742,0.06109257714762311,-0.20769111007317445,-0.3776708212535377,-0.08637501440107252
2014-03-04,1.7186923427880824e-05,-0.09542692767171856,-0.042822532673467056,0.017992027030934117,0.5146547741716742,0.06628539656062603,-0.203813675555852,-0.30902432299596017,-0.10034797518785618
2014-03-05,4.709532817819239e-05,-0.0943800093895325,-0.04404987854852866,0.013637819085746941,0.15055426854625562,0.06238333531911518,-0.2067273118183907,-0.036237380444219425,-0.012138073158165865
2014-03-06,0.00020493769769555756,-0.09360763592557897,-0.054371298768287765,0.0003065576325977749,0.1557800621903668,0.04808570634258703,-0.21740323094830336,-0.03471029876405263,-0.012540596468705912
2014-03-07,0.00020093728140061097,-0.09080563115008711,-0.05613429139710537,-0.004587751527908283,0.2648077599992889,0.04289288692958411,-0.2212806654656258,-0.1404245914399337,-0.027765191319521394
2014-03-10,0.0001579209325136419,-0.08737050105108468,-0.05303750867976792,-0.005389886104093794,0.15531299873855048,0.04289288692958411,-0.2212806654656258,-0.014271488795885023,0.02947452915149392
2014-03-11,0.0002553693237281585,-0.08388166387119778,-0.061982732676246606,-0.01802873009351416,0.06716922371850313,0.029895945033559728,-0.23098537250802545,0.03908131261766634,0.028209260057336774
2014-03-12,7.457903064895282e-05,-0.07974922099143023,-0.04725795040182856,-0.0068672863581825914,0.21846479893005374,0.04289288692958411,-0.2212806654656258,-0.12043025195659385,0.04725721213916161
2014-03-13,0.0001445822454417829,-0.07663314299945756,-0.04999553125382782,-0.013853906661854909,0.16157820766982423,0.036389451527066186,-0.22613672590319017,-0.07909838690924487,0.0442335619753943
2014-03-14,0.000357345584472491,-0.0727556502148059,-0.06553556824485428,-0.03411526745093007,0.31571174329727425,0.01559831605703169,-0.241661291637938,-0.17306660957195596,0.1307476897227668
2014-03-17,0.0009745012413841579,-0.07011651854360079,-0.11756844182270618,-0.0897418659657348,1.1776610562573333,0.009620029826293435,-0.28727860442012704,-0.4568677879410252,0.12242489172969195
2014-03-18,0.0010270275521356725,-0.06594191382651526,-0.1276912169151685,-0.10099551890525733,0.41941162352636324,0.0027783374513525886,-0.29892573563755254,-0.14472643648304562,0.09935491036308286
2014-03-19,0.0007300639924961947,-0.06266150769340506,-0.1101308437549817,-0.08193520099492178,0.040246410856938634,0.022298182282848227,-0.2882498165076399,0.17961343412198327,0.11283704022934667
2014-03-20,0.0007532793940793192,-0.059151268880207275,-0.11687071695103418,-0.08806288014410199,-0.12748547413967312,0.009754123672917364,-0.29698331146252677,0.277243573518009,0.15801588861129057
2014-03-21,0.00044118042529594636,-0.05493536308001967,-0.09703444285022285,-0.06539983888708178,-0.22038979133451772,0.027878052156875218,-0.2843649681575884,0.3950838450533405,0.16391274445835619
2014-03-24,0.0004549992872333144,-0.04851776728200263,-0.10266223018026233,-0.0695913584517715,-0.12975443667156217,0.016718312408821233,-0.29213466485769146,0.21169647465726538,0.1216456706028807
2014-03-25,-7.010471690461741e-05,-0.04317076271264442,-0.06473316241409259,-0.029410397041583776,1.2129662655725086,0.05575610431375056,-0.2649555540727889,-0.492813703575099,0.12625972164465016
2014-03-26,8.662429500955491e-05,-0.037787265049021745,-0.08106876673463205,-0.04514717327159858,-0.3872065658975474,0.0334472734242724,-0.28048753364026596,0.7484326169283018,0.07761408551922394
2014-03-27,-0.0008655178798326651,-0.033687088540293675,-0.009345546036328265,0.027378114437683603,1.4715201919949803,0.111512208627501,-0.21470809509479394,-0.5059329398677925,0.09845073039523626
2014-03-28,-0.00077730060739345,-0.028491076076344157,-0.013419706229683283,0.021862359345784045,0.5114088610441,0.10454801989159712,-0.21885848978454547,-0.21660212644697552,0.10713601615964612
2014-03-31,-0.0005001731243379907,-0.02243178472154339,-0.026665233666657864,0.008727473446549446,0.018586424383854338,0.08781905887614597,-0.20964921781917775,0.2270303759681198,0.06632826901739444
2014-04-01,-0.0009196993248182528,-0.0172600977946481,0.01772790514605901,0.05431232587691829,0.5994824151957286,0.13661097445399278,-0.1733618332907382,-0.23733418322863875,0.07900813434794011
2014-04-02,-0.0009265909242113723,-0.011797800632428967,0.03080086053511599,0.06668996567838371,0.6775434006449061,0.1505500005324303,-0.16322421257250838,-0.28493937889208254,0.043602664844550894
2014-04-03,-0.0009117301249752099,-0.006349126877709277,0.04506093285483307,0.07881454257019885,0.16749335091766598,0.16588399407937457,-0.1520720553270913,0.05451052383061539,0.06626117006422792
2014-04-04,-0.0004874148915129018,-0.0011079687047047537,0.02325373483315065,0.054502305524153,0.005679914011207021,0.14078522825288303,-0.17032596826281923,0.13424702890265072,0.04450720430951069
2014-04-08,-0.000661247650830934,0.004399409057104453,0.05272424093957161,0.0814231375714054,-0.10286159939437695,0.17284818281527867,-0.14700711724479754,0.17953531581142834,0.051116298038126874
2014-04-09,-0.00029961309778290656,0.012128961787486459,0.0333820852001041,0.05861800709749351,-0.3583229257554761,0.1505500005324303,-0.16322421257250838,0.5695228749456887,0.06319226245853007
2014-04-10,-2.044433483292671e-05,0.01984140050791061,0.02221917463975561,0.044921502154199835,0.16874564978832446,0.13661097445399278,-0.1733618332907382,-0.13764419306155284,0.05055380996682398
2014-04-11,-4.0438100949198885e-06,0.027081444732945048,0.024706914971446763,0.044931394874733396,-0.15150857296012316,0.13800594192249946,-0.172347296763551,0.12571085472979981,-0.009296007245025729
2014-04-14,-0.0006505345153095711,0.032977606289981365,0.08699944295759261,0.10292662504783406,0.873739944105716,0.20770107231468768,-0.12165919317240144,-0.41998799253930486,-0.03495688235869959
2014-04-15,-0.0005810394798293447,0.037527696211606676,0.09168826231985827,0.09970615115862104,-0.013588578574450031,0.21467590965722136,-0.11479035549933639,0.09951891845293703,-0.01307415040720539
2014-04-16,-0.0003885037291700493,0.041745342419111875,0.08016983613714329,0.07999354035415315,-0.3165064058809482,0.20351616990916738,-0.12203742688241365,0.5633187421391528,-0.011740350059598084
2014-04-17,-0.00015737581412949582,0.045624610382862585,0.06276926049704235,0.05601118620545114,-0.4931401742158322,0.18540289003183935,-0.11912260433316976,0.864611000324784,-0.023797836560312757
2014-04-18,-0.0003115316069230443,0.04956057770979516,0.07760807068100575,0.06297322322475331,-0.23188954547637478,0.20351616990916738,-0.09440478193633162,0.1582824465571928,-0.054545619231361496
2014-04-21,-0.00042876628516121535,0.05076559980309714,0.0930658167348877,0.07098264947310613,-0.22420606775842075,0.22303506586163194,-0.07681054577606299,0.11286767588579982,-0.04209239929432515
2014-04-22,-0.00033728147278218356,0.052244262729258306,0.08702341287041157,0.057955020205045164,-0.5220729545617322,0.2188501634561116,-0.07996945583152482,0.6498096629556587,-0.03335456862031295
2014-04-23,-0.00024950908358850447,0.054199801541151116,0.08348943301650893,0.049379968159720976,-0.6082558128347498,0.21745519598760493,-0.08102242585001203,0.9365433902142921,-0.035494510459494845
2014-04-24,-0.0004340154870669777,0.05487118182812645,0.10647590825435918,0.06483264674304272,-0.06473615446811534,0.24673886421961677,-0.05891809340085199,-0.1812015697816165,-0.01850608031674213
2014-04-25,-6.827510884496901e-05,0.056238812546471006,0.08052979453036455,0.03738748403298526,-0.23648748963332994,0.22024513092461856,-0.07891648581303741,0.11213904155349885,-0.01629362299774212
2014-04-28,-6.823993411078924e-05,0.056598853563109675,0.079021186335464,0.033429749423259915,-0.48074741601044485,0.22164009839312523,-0.0778635157945502,0.6613125733377514,-0.024351138276198076
2014-04-29,-0.00011351703698756399,0.05695263762980818,0.08123377755294578,0.03206468908073974,-0.21721534182517008,0.22721996826715224,-0.07365163572060114,0.05988395834308702,-0.01745808814378931
2014-04-30,4.084946626915006e-05,0.05634633721906934,0.0667778716761847,0.01706338101403741,-0.21183654771568144,0.21328094218871468,-0.08417329796640126,0.06581938311462521,-0.03624055584332091
2014-05-05,7.32926517449217e-05,0.056211810393917316,0.06565460437462886,0.014396239349720953,0.38631183943174985,0.21328094218871468,-0.08321532024460883,-0.3076055041169926,-0.019066254095376815
2014-05-06,0.00021509975987853418,0.05613487619447044,0.052226315028312834,0.001341594497061703,-0.3069034011889486,0.19934191611027688,-0.08797998283317415,0.36436446240660914,-0.007110934192194373
2014-05-07,0.00021883358744060659,0.05609201727043356,0.04941918509402063,-0.0033080553965121884,-0.5094396510909674,0.19655198117326353,-0.08622428234528744,0.8786581025760951,0.0
2014-05-08,0.000419480287498583,0.05439697607711058,0.028353504651823944,-0.023052609123917392,-0.2841292264417482,0.17284818281527867,-0.10146192628367234,0.20225148773832125,-0.02376953178198839
2014-05-09,0.00023462799685440705,0.0517941844081129,0.04121292473510785,-0.011828636432271144,-0.3262387645697914,0.1881821763622229,-0.08383966106148197,0.23110375543455808,-0.002395308499215238
2014-05-12,0.0003306101420439332,0.0492861423117128,0.026026814918416397,-0.02715107191574115,-0.5412067186116769,0.17145321534677174,-0.09186217371922946,0.8193873900403272,0.019089012200566788
2014-05-13,0.00024260859387138634,0.04753638277411909,0.02868748820162928,-0.025198895078845127,-0.5729005907568149,0.17563811775229204,-0.08861793987023076,0.8096922858705837,0.04422300840903838
2014-05-14,0.0003539372747231442,0.046137823585884696,0.013431468224111067,-0.037122266768765365,-0.4638385919209724,0.1589091567368409,-0.10061401406530202,0.5019302797238188,0.028750428356779486
2014-05-15,0.00017668207305483497,0.044516183103269436,0.022616882931958338,-0.02604539685015921,-0.19993531918255297,0.17006889648489487,-0.078999203721554,0.07120754443103872,0.03586326357466057
2014-05-16,5.022262426380378e-05,0.04288086330654184,0.029295556873404214,-0.0180620156414427,-0.37859250809030326,0.17842805268930567,-0.06627573405332429,0.3809706511066564,0.0125519730132581
2014-05-19,-0.00024313054599118384,0.042220244947933194,0.051223941209052506,0.003189936892799286,0.700203527220731,0.20491113737767408,-0.045291933850826915,-0.4315427969218055,0.023989458251884956
2014-05-20,-0.00017496168965121643,0.040499936005244486,0.04380224671061898,-0.0023770452188403915,-0.13045732659043918,0.1979469486417702,-0.05080998987512658,0.121191500831624,0.020451725424522924
2014-05-21,-0.0002168273495388565,0.040323350438277616,0.0459150111827391,0.001971724853185605,0.21748285726318384,0.2021212024406607,-0.047502531218359734,-0.14530098623127718,0.04088609681813834
2014-05-22,-0.0001465792817573587,0.03987463703804495,0.04084399978387074,-0.0006369387144143568,-0.15591511758517296,0.1979469486417702,-0.05080998987512658,0.14908608727786432,0.07371384694138734
2014-05-23,-8.478699290567392e-05,0.039934328786294104,0.03441732800065926,-0.0042498170328825,-0.4984904343450534,0.1923670787677432,-0.0552311846101924,0.8444083838210157,0.08465020644369653
2014-05-26,0.00015097167915004253,0.04157612645615405,0.014165271281826153,-0.019732915580876174,-0.23360315070202975,0.17006889648489487,-0.07289908876139056,0.1980622392111,0.08611874427512704
2014-05-27,8.099062002212503e-05,0.04261237442140087,0.019044085867652397,-0.012110216375157684,-0.36201663471914725,0.17703308522079872,-0.0673810327370909,0.34445332045413557,0.10721731361064242
2014-05-28,-2.559678378603225e-06,0.04418759999950672,0.026936832630491993,-0.0013505543179700825,-0.2689464616255823,0.1881821763622229,-0.058547080661491814,0.1898090610359806,0.1250913353835283
2014-05-29,0.00016449195285803958,0.04741362303615837,0.011076947820127343,-0.011980989732374322,0.0579362950428085,0.17284818281527867,-0.07069692878839011,-0.14573861558308565,0.1343302577155583
2014-05-30,0.00028105926177894147,0.05196109324139497,-0.002374422668475833,-0.02036225639531807,-0.09492239938417693,0.16030412420534781,-0.0806361795477556,0.034221615211959655,0.11233919476205981
2014-06-03,0.0001553405197160377,0.05591128395679701,0.0022990529626039776,-0.011434140646955986,-0.19371743500485072,0.16867392901638817,-0.07400438744515696,0.25255146676410933,0.07079838885435925
2014-06-04,-0.00015568398104336633,0.05905411501448388,0.024098886197559538,0.013387309552989142,0.3856257536919613,0.1979469486417702,-0.05080998987512658,-0.2371775761310957,0.07340705374003247
2014-06-05,-0.00029690456679689475,0.0609659767052555,0.03276588546695551,0.024514364599354334,0.3959229793246244,0.21188597472020776,-0.03976544043199469,-0.2283312651714383,0.07147804969480645
2014-06-06,-0.00021988974857620403,0.0639036493944325,0.023538898042130777,0.017239271304560398,-0.2971676499369373,0.20491113737767408,-0.045291933850826915,0.5294710102194831,0.06442590815514707
2014-06-09,-0.00036871835289927835,0.06580137686295995,0.03483324304035999,0.029908027093629278,0.44652644004305875,0.22164009839312523,-0.03203678704016202,-0.26328711622271517,0.07476056062262386
2014-06-10,-0.00030134091772650095,0.06788814384818243,0.030390735978738974,0.026620534202468366,-0.11528057196027079,0.22024513092461856,-0.033142085723928426,0.1366694056866229,0.06981479685833404
2014-06-11,-0.0003220346776115846,0.06935493058886788,0.03425932989019959,0.030253131514676998,-6.589687838316095e-05,0.22721996826715224,-0.0276155923050962,0.03451283336370814,0.07079838885435925
2014-06-12,-0.0002824136444788061,0.07071438685568543,0.032125230275147895,0.02730747957253993,-0.21283258089619628,0.22721996826715224,-0.0276155923050962,0.20887985683660415,0.05700785369865668
2014-06-13,-0.00041971526225285233,0.07066723083970361,0.0468825835572355,0.04140335788389279,0.3087778752877094,0.24812318308149364,-0.011052986837664643,-0.24521054007220744,0.011586739620212314
2014-06-16,-0.0006601747458215482,0.07001227005748833,0.07462234438272082,0.0669320418408193,0.7927313494396598,0.2843710400494096,-0.005401215479636143,-0.3928277662870492,0.0010732954266144048
2014-06-17,-0.0004857635804496962,0.06916586638536582,0.06766254715531798,0.05904700761236898,-0.14072842682866718,0.27879117017538263,-0.019249144527836482,0.32033103395681484,-0.0076193011204365975
2014-06-18,-0.00047797429264842154,0.06808885545923493,0.07247863799933146,0.06205513766844468,0.12463620304547285,0.28716097498642296,-0.012830040752325526,0.00863838805472028,-0.05019173057685899
2014-06-19,-0.0007528872461330517,0.06643326730588228,0.10159306024942105,0.08868459826121326,1.0994478862787038,0.3261881182847225,-0.0010507571868582724,-0.4261154455408027,-0.045291933850826915
2014-06-20,-0.0007393890556375069,0.06369785131773198,0.10896527682585422,0.09267627900791736,1.1062468906111065,0.33874282550128315,-0.021398158310565202,-0.36593130991437506,-0.043514025525126204
2014-06-23,-0.0006324511468164448,0.06251365293624289,0.10664489915937866,0.08725814422016971,0.28714879073513994,0.34013779296978985,-0.020378457059679816,0.020884956075238215,-0.03364451887840543
2014-06-24,-0.0003267153631645302,0.0617436733111838,0.08609927585783651,0.06385381338011695,0.38520384431853594,0.3192239295488184,-0.03566619184394691,-0.09963882322731332,-0.007652571581169895
2014-06-25,1.1262126716946016e-05,0.0620721461429421,0.06047011910383533,0.03659438283788356,-0.11124598219946666,0.2913458773919433,-0.05604464890362655,0.28336787193126667,-0.005442369050784328
2014-06-26,-5.346270074592457e-05,0.06141795731322919,0.0713209981849116,0.043938327932532814,-0.45099686277997275,0.3066798709388875,-0.04483571912290135,0.9435758971098605,0.007513067986301206
2014-06-27,8.036124300908512e-05,0.06076056522505402,0.06300096131563333,0.03207898866874265,-0.4210037512670157,0.29831006612784716,-0.05095392662821384,0.6592740015132208,-0.0031992836209704194
2014-06-30,3.6369034619462215e-05,0.06113674032200267,0.06693363943983041,0.031678465906628345,-0.04435021246121232,0.30528490347038084,-0.04585542037378673,-0.03287583273560635,-0.031067643327740754
2014-07-01,-4.304225716802301e-05,0.060882200844149414,0.07486014033388412,0.035489417602048254,-0.20470066364093767,0.3178289620803117,-0.0366858930948323,0.15120368738565726,-0.03056018672890952
2014-07-02,-2.3447873250017898e-05,0.060221396328417276,0.07397080434723778,0.03166992757983068,-0.324493659830162,0.3192239295488184,-0.03566619184394691,0.32278334681806364,-0.028314520757604714
2014-07-03,-4.327769964840181e-05,0.05906625751302985,0.07340096855183884,0.028388525181496583,-0.05937692621048368,0.3206188970173253,-0.03464649059306135,-0.038330765224614094,0.004336146715969968
2014-07-04,-8.73884862872912e-05,0.05845196780009565,0.07384341068151,0.025828120137778538,-0.26135699317888883,0.32340883195433867,-0.032607088091290586,0.20933500618633039,0.05245066224369609
2014-07-07,9.749876640376796e-05,0.05850405522321078,0.05320381781422256,0.004415415234601825,0.009395300660550675,0.2997050335963538,-0.04993422537732845,-0.0773266441848588,0.05700622083981333
2014-07-08,0.00024806027799104347,0.05874939303707993,0.03682482756527031,-0.012954961005394955,-0.2023812776694175,0.2801861376438893,-0.06420225891070999,0.10592847072194855,0.04720427747114905
2014-07-09,0.00026552474932560287,0.05890262629614518,0.03361684557647109,-0.016999693939134447,-0.5891607665820154,0.2774068513135055,-0.06623387743346655,1.01816674004783,0.07273318992546486
2014-07-10,0.0003738672095622663,0.05959392026011878,0.020541541431041557,-0.03010027970952103,-0.5153799921222848,0.26207285776656125,-0.07744280721419175,0.5714249284747142,0.06971953979778044
2014-07-11,0.00017341884686814034,0.0595402241003089,0.03540608407753414,-0.016372809351127518,-0.47415226628205664,0.281581105112396,-0.0631825576598246,0.3751503604549513,0.07393968465192562
2014-07-14,0.00012754838385815035,0.059399879461102145,0.03646952428649154,-0.014231504479168279,-0.6706244756657728,0.2843710400494096,-0.06114315515805366,1.2229474494106825,0.07743660262270395
2014-07-15,0.00016776338253396116,0.059346163165545196,0.028682302172947226,-0.020542780601141602,-0.5634785689841744,0.2760118838449988,-0.06725357868435193,0.5965976203620036,0.05744020814570209
2014-07-16,7.632318133726125e-05,0.0599592313340902,0.03180389416122707,-0.01605717320008288,-0.2645970067997001,0.281581105112396,-0.0631825576598246,-0.04105920347984049,0.035848968031670966
2014-07-17,-0.0001233927601758662,0.06074064996561246,0.04466035571552138,-0.0011269177857415461,-0.1212394289006144,0.2997050335963538,-0.04993422537732845,-0.08382829606506026,0.058916895669477796
2014-07-18,-0.00022543136151116885,0.06059280584921356,0.04910716573331096,0.006491724137365965,-0.11989875908620179,0.30807483840739447,-0.043816017872015785,0.025656851060456454,0.06731337441769444
2014-07-21,-0.00015959823237973584,0.06179615279470707,0.04162652814799937,0.0026307929140913207,-0.33544518780649196,0.29569145608211994,-0.048914524126443065,0.37396496319869144,0.1079599254711507
2014-07-22,6.839431500045547e-05,0.06375183425082764,0.020926438828838392,-0.014038607506243446,0.08097229659138463,0.27033209081667214,-0.06623387743346655,-0.09036894106854798,0.12398395203507881
2014-07-23,4.529947685059294e-05,0.06584833258224743,0.021440730931537626,-0.01146768528556957,-0.25491839200808286,0.2730959844120637,-0.06420225891070999,0.2900017165808171,0.15496868765847985
2014-07-24,2.889927328991043e-05,0.06864790637968121,0.02273220618601499,-0.007381230819621798,-0.4625408791981618,0.2546445586369027,-0.06114315515805366,0.6746128390912742,0.12369113177879162
2014-07-25,-0.00035822822819737044,0.07226255740325849,0.05558092008920152,0.025877297174219858,1.345458129548806,0.29821915243306213,-0.02853606706676325,-0.5578290956562628,0.10024236889247957
2014-07-28,-0.000667566893198759,0.07516150659946907,0.08440590577912492,0.05447866443635414,1.3907985150592332,0.3377161046039902,-0.013054389452114712,-0.48559920274014134,0.12094996115322425
2014-07-29,-0.0004813187766664144,0.07898832563463576,0.07296303412196095,0.044260220163116454,0.04387972596748209,0.26645220223201876,-0.021097305469643373,0.24985154351395744,0.09671895713654452
